duration_h,stratum,kind,aep_rain,weight,depth_point_mm,arf,depth_mm,q_peak,t_peak_h,volume_m3,prod_store,rout_store,donor_index,pattern_id,pattern_band,pattern_index,burst_start_step,month
24.0,24,0,0.001080410117122583,1.141121385423068e-05,182.9416166927303,0.929,169.95276190754646,76.0655109850417,29.0,6187123.370969114,24.82452064219325,36.68679210828107,59,7316,rare,7,0,10
24.0,24,0,0.0009891204062887377,1.141121385423068e-05,185.2918711576872,0.928,171.95085643433373,67.63713336529283,30.0,4668034.479408308,9.439444176858354,16.687219647214587,41,7311,rare,2,0,3
24.0,24,0,0.0014227465327495035,1.141121385423068e-05,175.70195752631045,0.931,163.57852245699505,77.06473231414196,28.0,6355398.442884827,31.999759215347947,38.53507505437059,56,7316,rare,7,0,6
24.0,25,0,0.0006381995738648754,6.377874659962979e-06,197.19194431312096,0.925,182.4025484896369,67.44924495486211,30.0,4697682.857394517,0.0760155188879044,16.02516902793522,53,7313,rare,4,0,3
24.0,25,0,0.0007785128163840609,6.377874659962979e-06,191.743611719207,0.926,177.55458445198568,72.7956974430201,30.0,5582046.753213438,17.670767706490125,24.294293386269267,7,7316,rare,7,0,11
24.0,25,0,0.000491508456685727,6.377874659962979e-06,204.480112030982,0.923,188.7351434045964,103.69515143891319,23.0,10221265.994648961,35.873149190966075,66.72315579018817,24,7317,rare,8,0,6
24.0,25,0,0.0006063102005650605,6.377874659962979e-06,198.61110575273662,0.924,183.51666171552864,88.07028942570291,27.0,6004798.811196237,16.365564334782313,25.086361036602955,4,7318,rare,9,0,8
24.0,25,0,0.00046599695804587504,6.377874659962979e-06,205.9773969630154,0.923,190.11713739686323,79.64013994051669,27.0,6045124.28364865,18.359476814436633,20.806733523582437,37,7310,rare,1,0,11
24.0,25,0,0.000472374832705838,6.377874659962979e-06,205.5950492273578,0.923,189.76423043685125,86.68125873911228,27.0,5996402.7952545835,12.196857396564878,22.23040242325408,13,7309,rare,0,0,7
24.0,25,0,0.000746623443084246,6.377874659962979e-06,192.88316346724304,0.926,178.60980937066705,71.03112196524135,30.0,5172028.393700671,8.787723741496075,21.12152784684903,57,7314,rare,5,0,9
24.0,25,0,0.0006126880752250236,6.377874659962979e-06,198.32092909044164,0.924,183.24853847956808,96.58271855449078,25.0,8293788.967581923,34.70700379401162,39.251855651775934,44,7311,rare,2,0,6
24.0,25,0,0.0006892225711445793,6.377874659962979e-06,195.07324016609056,0.925,180.44274715363377,86.97182371360117,28.0,6461296.006494289,23.08761379488496,31.22266150359006,25,7311,rare,2,0,6
24.0,25,0,0.0007338676937643201,6.377874659962979e-06,193.3537659318317,0.926,179.04558725287617,87.92249635493644,26.0,6745332.299595401,27.03236156474063,34.59533471681034,47,7313,rare,4,0,8
24.0,25,0,0.0006956004458045423,6.377874659962979e-06,194.8203619074678,0.925,180.20883476440773,87.60354772951182,25.0,6786589.81819967,27.03236156474063,34.59533471681034,47,7317,rare,8,0,8
24.0,25,0,0.0005170199553255789,6.377874659962979e-06,203.05845011333918,0.923,187.42294945461208,64.51966351037197,31.0,4848089.571712136,0.2539778364048998,17.36937791000162,15,7310,rare,1,0,12
24.0,25,0,0.000784890691044024,6.377874659962979e-06,191.5217483674084,0.926,177.3491389882202,80.74412796854732,29.0,6527659.363150123,24.82452064219325,36.68679210828107,59,7316,rare,7,0,10
24.0,25,0,0.0005552872032853568,6.377874659962979e-06,201.05823067656203,0.924,185.77780514514333,84.50606022055356,27.0,5917267.244240512,13.04159450488545,24.252808571624264,45,7309,rare,0,0,8
24.0,25,0,0.0005361535793054678,6.377874659962979e-06,202.03908887169905,0.923,186.48207902857823,70.31124469779829,30.0,4883752.154952149,0.0760155188879044,16.02516902793522,53,7313,rare,4,0,3
24.0,25,0,0.0005425314539654307,6.377874659962979e-06,201.70799776139955,0.924,186.3781899315332,86.6397828461129,23.0,6166782.6573785925,18.325459305553952,23.33459389871186,9,7315,rare,6,0,7
24.0,25,0,0.0006828446964846162,6.377874659962979e-06,195.3286554012726,0.925,180.67900624617718,90.71727609370451,26.0,8132260.115714914,34.70700379401162,39.251855651775934,44,7310,rare,1,0,6
24.0,25,0,0.0005999323259050976,6.377874659962979e-06,198.90459375802138,0.924,183.78784463241175,82.02392352544622,27.0,6235186.907542631,21.86576136151834,22.44623462143921,43,7310,rare,1,0,6
24.0,25,0,0.0006254438245449495,6.377874659962979e-06,197.75022710135835,0.925,182.9189600687565,73.85650955588736,30.0,5368907.209056246,8.787723741496075,21.12152784684903,57,7314,rare,5,0,9
24.0,25,0,0.0004468633340659861,6.377874659962979e-06,207.15871889029881,0.923,191.2074975357458,75.83296270327362,29.0,5194135.792758951,2.4925669833526856,18.39756033561798,8,7309,rare,0,0,1
24.0,25,0,0.0005106420806656159,6.377874659962979e-06,203.4073057818012,0.923,187.74494323660252,74.33356208441533,22.0,7257857.859238244,30.592504421209725,32.617286442167256,11,7312,rare,3,0,11
24.0,25,0,0.0007593791924041722,6.377874659962979e-06,192.4211554698878,0.926,178.18198996511612,75.89095514341642,29.0,5177438.305580032,6.985365928538363,23.041028711536132,5,7318,rare,9,0,9
24.0,25,0,0.0006445774485248385,6.377874659962979e-06,196.91729940069234,0.925,182.14850194564042,86.54739751505407,27.0,5914906.608984516,15.331949606780107,25.32034851299957,2,7318,rare,9,0,5
24.0,25,0,0.0006318216992049125,6.377874659962979e-06,197.46956595041027,0.925,182.6593485041295,85.75143871973991,28.0,6992943.959745064,27.644019282162965,41.00417146797612,50,7316,rare,7,0,10
24.0,25,0,0.0007721349417240981,6.377874659962979e-06,191.9674445653537,0.926,177.76185366751753,71.074765774873,29.0,4944790.482915902,9.439444176858354,16.687219647214587,41,7309,rare,0,0,3
24.0,25,0,0.000478752707365801,6.377874659962979e-06,205.21815065782377,0.923,189.41635305717134,82.80812759127322,27.0,6225568.678628966,16.365564334782313,25.086361036602955,4,7310,rare,1,0,8
24.0,25,0,0.0004532412087259491,6.377874659962979e-06,206.7590666309495,0.923,190.83861850036638,110.08019523235193,24.0,10332201.403634805,35.873149190966075,66.72315579018817,24,7309,rare,0,0,6
24.0,25,0,0.0007976464403639499,6.377874659962979e-06,191.08379849332803,0.926,176.94359740482176,82.63111724336518,27.0,6580342.506861951,27.454796196848182,29.7155834712464,22,7310,rare,1,0,6
24.0,25,0,0.0006764668218246534,6.377874659962979e-06,195.58665710936106,0.925,180.91765782615897,76.97208695128242,27.0,5728593.973614391,17.266500898592355,21.617813023224993,26,7317,rare,8,0,9
24.0,25,0,0.0004404854594060231,6.377874659962979e-06,207.5644817625784,0.923,191.58201666685986,83.0593406687004,28.0,5719882.013199666,3.5978588495670047,24.501847948235977,42,7309,rare,0,0,4
24.0,25,0,0.00048513058202576397,6.377874659962979e-06,204.84655252081956,0.923,189.07336797671647,68.06904741860701,33.0,4834682.563360681,0.021124485294171307,15.746039811589254,18,7316,rare,7,0,12
24.0,25,0,0.0005042642060056529,6.377874659962979e-06,203.7608928434402,0.923,188.0713040944953,74.58826778236663,30.0,4960767.342523276,0.8902324581718087,15.441038296651707,40,7311,rare,2,0,3
24.0,25,0,0.0005233978299855419,6.377874659962979e-06,202.71420535608928,0.923,187.1052115436704,65.6769568352761,24.0,6100720.910822253,16.365564334782313,25.086361036602955,4,7312,rare,3,0,8
24.0,25,0,0.0006509553231848013,6.377874659962979e-06,196.64557032627405,0.925,181.89715255180352,69.3150074643935,31.0,4710064.386002489,0.05071133645256761,19.847955589593955,0,7311,rare,2,0,1
24.0,25,0,0.0007530013177442091,6.377874659962979e-06,192.6511041094644,0.926,178.39492240536404,67.03744471793794,31.0,4508594.574818513,0.0760155188879044,16.02516902793522,53,7311,rare,2,0,3
24.0,25,0,0.0005297757046455048,6.377874659962979e-06,202.3744555167331,0.923,186.79162244194464,79.48450827840816,30.0,5905472.502995453,18.161677598647366,17.327278630057563,1,7316,rare,7,0,5
24.0,25,0,0.0006573331978447644,6.377874659962979e-06,196.37669802938368,0.925,181.64844567717992,82.22763728524413,27.0,6546024.640942811,26.375684701926183,29.07909048910317,49,7310,rare,1,0,10
24.0,25,0,0.0007147340697844312,6.377874659962979e-06,194.07647457102067,0.926,179.71481545276515,90.14360973727409,26.0,8087525.819392961,34.70700379401162,39.251855651775934,44,7310,rare,1,0,6
24.0,25,0,0.0007912685657039869,6.377874659962979e-06,191.301821392058,0.926,177.14548660904572,73.86944930002403,27.0,5495233.54944945,18.359476814436633,20.806733523582437,37,7313,rare,4,0,11
24.0,25,0,0.000765757067064135,6.377874659962979e-06,192.1932808694972,0.926,177.9709780851544,72.93405663990555,27.0,5484138.317428787,12.477280596286336,25.9786786770101,48,7317,rare,8,0,10
24.0,25,0,0.0007274898191043573,6.377874659962979e-06,193.59238737912753,0.926,179.2665507130721,64.68716077586737,30.0,4882546.223160485,3.1717450591629746,18.034355836148006,54,7310,rare,1,0,6
24.0,25,0,0.0005935544512451346,6.377874659962979e-06,199.20146668533084,0.924,184.0621552172457,69.17067262038225,30.0,4649552.13980492,0.021124485294171307,15.746039811589254,18,7318,rare,9,0,12
24.0,25,0,0.0004213518354261342,6.377874659962979e-06,208.8203160534641,0.923,192.74115171734738,89.60761038942171,26.0,6459853.105365525,18.325459305553952,23.33459389871186,9,7313,rare,4,0,7
24.0,25,0,0.0006700889471646903,6.377874659962979e-06,195.84729623031694,0.925,181.15874901304318,93.48609388929354,26.0,6513847.7614104515,23.814525756821507,30.831216505601457,14,7318,rare,9,0,7
24.0,25,0,0.0005680429526052827,6.377874659962979e-06,200.4243671873633,0.924,185.19211528112368,71.27761064763038,24.0,5083198.825900947,2.1728985568533337,17.22122158826253,35,7315,rare,6,0,5
24.0,25,0,0.0007083561951244683,6.377874659962979e-06,194.32202523281933,0.926,179.94219536559072,83.37636049045217,28.0,5643286.095064035,18.161677598647366,17.327278630057563,1,7318,rare,9,0,5
24.0,25,0,0.0007211119444443942,6.377874659962979e-06,193.8332762986242,0.926,179.48961385252602,67.33769699757713,29.0,4671649.110603854,0.004278727150912554,20.87458311878344,31,7309,rare,0,0,12
24.0,25,0,0.0007019783204645052,6.377874659962979e-06,194.56997251896667,0.926,180.17179455256314,74.82846073905485,27.0,5623055.618443819,18.359476814436633,20.806733523582437,37,7317,rare,8,0,11
24.0,25,0,0.0004277297100860972,6.377874659962979e-06,208.39508359562691,0.923,192.34866215876366,85.46222677092912,26.0,6200725.069846109,18.161677598647366,17.327278630057563,1,7317,rare,8,0,5
24.0,25,0,0.0006190659498849866,6.377874659962979e-06,198.0339925362278,0.925,183.18144309601072,81.71785054576551,28.0,6566040.622986825,24.572457802238507,26.93269461820816,28,7314,rare,5,0,9
24.0,25,0,0.0005871765765851717,6.377874659962979e-06,199.50180056110025,0.924,184.33966371845665,99.00615292015434,26.0,7142732.838914192,27.644019282162965,41.00417146797612,50,7318,rare,9,0,10
24.0,25,0,0.00043410758474606015,6.377874659962979e-06,207.97653922395435,0.923,191.96234570370987,62.633101619616326,24.0,5867009.9935291,9.2401720951311,24.83762120031193,58,7312,rare,3,0,10
24.0,25,0,0.0005744208272652456,6.377874659962979e-06,200.1131681610584,0.924,184.90456738081798,88.24594205632484,28.0,6941110.876849917,27.454796196848182,29.7155834712464,22,7316,rare,7,0,6
24.0,25,0,0.0005807987019252087,6.377874659962979e-06,199.8056739681967,0.924,184.62044274661375,89.55872101719234,26.0,8064056.27863925,33.51523196572131,46.25484440669835,51,7310,rare,1,0,10
24.0,25,0,0.0004596190833859121,6.377874659962979e-06,206.36534887980443,0.923,190.4752170160595,71.9287330084823,30.0,5025510.248531125,0.2539778364048998,17.36937791000162,15,7313,rare,4,0,12
24.0,25,0,0.0004978863313456899,6.377874659962979e-06,204.1186920396709,0.923,188.40155275261623,95.27081666176447,22.0,6988128.948197687,26.78114826779445,24.414372785429563,46,7315,rare,6,0,8
24.0,25,0,0.0005489093286253938,6.377874659962979e-06,201.3810783966716,0.924,186.07611643852456,61.50203145298879,24.0,5804343.620517248,12.477280596286336,25.9786786770101,48,7312,rare,3,0,10
24.0,25,0,0.0007402455684242832,6.377874659962979e-06,193.11737119107215,0.926,178.8266857229328,86.06867412800827,26.0,6434744.008086195,27.902165761328057,21.473395010535093,55,7313,rare,4,0,6
24.0,25,0,0.0005616650779453197,6.377874659962979e-06,200.73935801667713,0.924,185.48316680740967,92.37097702850915,25.0,7043939.932658334,27.03236156474063,34.59533471681034,47,7313,rare,4,0,8
24.0,25,0,0.0006637110725047275,6.377874659962979e-06,196.11062520402805,0.925,181.40232831372595,77.3118101223689,27.0,5750854.737448902,17.266500898592355,21.617813023224993,26,7317,rare,8,0,9
24.0,26,0,0.0003268645757950717,3.445219709474756e-06,216.06891088369608,0.923,199.4316047456515,109.04133459097329,26.0,7398753.128777384,27.902165761328057,21.473395010535093,55,7318,rare,9,0,6
24.0,26,0,0.00039232375027509203,3.445219709474756e-06,210.84626182130296,0.923,194.61109966106264,67.0904337371536,24.0,6148875.975023402,12.196857396564878,22.23040242325408,13,7312,rare,3,0,7
24.0,26,0,0.00022006276480135423,3.445219709474756e-06,227.59698102667022,0.923,210.07201348761663,117.2391116973013,26.0,7896338.932516296,27.902165761328057,21.473395010535093,55,7318,rare,9,0,6
24.0,26,0,0.0003819880911466678,3.445219709474756e-06,211.60635806161594,0.923,195.31266849087152,80.66009042718925,29.0,5357902.075160227,0.03139597995315908,20.48325607638856,32,7318,rare,9,0,1
24.0,26,0,0.00035098111376139494,3.445219709474756e-06,214.02504974027204,0.923,197.5451209102711,85.25920671686951,29.0,6527853.564758851,17.670767706490125,24.294293386269267,7,7314,rare,5,0,11
24.0,26,0,0.00025796018160557655,3.445219709474756e-06,222.9325095116509,0.923,205.76670627925378,93.04756048044315,28.0,7035390.595589826,18.325459305553952,23.33459389871186,9,7314,rare,5,0,7
24.0,26,0,0.00021317232538240472,3.445219709474756e-06,228.5364885791362,0.923,210.93917895854273,93.95365738581131,28.0,7042374.278109887,15.59502959118862,21.811303191087955,39,7314,rare,5,0,9
24.0,26,0,0.00041644028824141535,3.445219709474756e-06,209.1524745052752,0.923,193.04773396836902,65.82062457769267,24.0,6122628.616441124,12.477280596286336,25.9786786770101,48,7312,rare,3,0,10
24.0,26,0,0.0004026594094035163,3.445219709474756e-06,210.1071625405269,0.923,193.92891102490634,69.46430876033463,29.0,5226773.743189411,0.05071133645256761,19.847955589593955,0,7310,rare,1,0,1
24.0,26,0,0.00031997413637612214,3.445219709474756e-06,216.68241708492585,0.923,199.99787096938655,87.49864299022295,26.0,6336123.64771691,7.121505079947485,26.717252864237945,27,7317,rare,8,0,9
24.0,26,0,0.0003406454546329707,3.445219709474756e-06,214.88211975892605,0.923,198.33619653748875,81.91658959353212,27.0,5872892.832194237,9.439444176858354,16.687219647214587,41,7317,rare,8,0,3
24.0,26,0,0.0003372002349234959,3.445219709474756e-06,215.17396752475935,0.923,198.6055720253529,78.23431252753035,29.0,5508836.062707854,0.03139597995315908,20.48325607638856,32,7313,rare,4,0,1
24.0,26,0,0.00040610462911299104,3.445219709474756e-06,209.86526999225234,0.923,193.7056442028489,81.32322466601515,27.0,6160110.950024104,21.429262147047623,16.21163455108769,20,7310,rare,1,0,1
24.0,26,0,0.000364761992599294,3.445219709474756e-06,212.92312191607417,0.923,196.52804152853648,84.11027414353104,29.0,6286507.467721608,21.429262147047623,16.21163455108769,20,7316,rare,7,0,1
24.0,26,0,0.0003096384772476979,3.445219709474756e-06,217.62952107554116,0.923,200.8720479527245,109.41498926034728,26.0,7688482.855211831,24.82452064219325,36.68679210828107,59,7318,rare,9,0,10
24.0,26,0,0.0002682958407340008,3.445219709474756e-06,221.7864462168765,0.923,204.70888985817703,102.30457877631517,25.0,7584949.857721724,23.08761379488496,31.22266150359006,25,7317,rare,8,0,6
24.0,26,0,0.0002924123787003241,3.445219709474756e-06,219.28529561595752,0.923,202.4003278535288,84.3620787256404,28.0,5618721.512024802,0.0760155188879044,16.02516902793522,53,7309,rare,0,0,3
24.0,26,0,0.0003613167728898192,3.445219709474756e-06,213.19440217831118,0.923,196.77843321058123,89.52793827858902,29.0,6341336.275925663,21.429262147047623,16.21163455108769,20,7311,rare,2,0,1
24.0,26,0,0.0002614054013150513,3.445219709474756e-06,222.5451463804641,0.923,205.40917010916837,94.39354223082407,27.0,7256716.992482388,21.86576136151834,22.44623462143921,43,7314,rare,5,0,6
24.0,26,0,0.00027518628015295034,3.445219709474756e-06,221.0481842533856,0.923,204.02747406587494,63.6544757756765,30.0,5833764.885135486,4.089729105816521,17.978193707574427,33,7312,rare,3,0,11
24.0,26,0,0.000251069742186627,3.445219709474756e-06,223.72401007085233,0.923,206.4972612953967,100.31421136772053,25.0,7552204.391852335,18.687151772497398,36.77945933270707,52,7317,rare,8,0,10
24.0,26,0,0.0003957689699845668,3.445219709474756e-06,210.5976183858584,0.923,194.3816017701473,103.5529579078547,26.0,7195585.563991714,26.375684701926183,29.07909048910317,49,7318,rare,9,0,10
24.0,26,0,0.00039921418969404157,3.445219709474756e-06,210.35126549186927,0.923,194.15421804899535,95.56047327204146,26.0,7775309.731924604,31.999759215347947,38.53507505437059,56,7310,rare,1,0,6
24.0,26,0,0.00024762452247715225,3.445219709474756e-06,224.12846573672442,0.923,206.87057387499664,92.83658952693008,23.0,6416614.43936387,3.5978588495670047,24.501847948235977,42,7315,rare,6,0,4
24.0,26,0,0.0003544263334708697,3.445219709474756e-06,213.74531008105433,0.923,197.28692120481315,82.21253591437464,29.0,5448743.874417612,0.03139597995315908,20.48325607638856,32,7318,rare,9,0,1
24.0,26,0,0.0003475358940519202,3.445219709474756e-06,214.30772403606468,0.923,197.8060292852877,91.7910573561734,28.0,6081848.820241982,6.985365928538363,23.041028711536132,5,7318,rare,9,0,9
24.0,26,0,0.00024417930276767754,3.445219709474756e-06,224.5389485229642,0.923,207.24944948669597,97.44403091266776,28.0,6422906.1505709225,5.370321381438796,23.897454875226114,6,7318,rare,9,0,10
24.0,26,0,0.00030619325753822313,3.445219709474756e-06,217.95271020403123,0.923,201.17035151832084,81.04984045947641,22.0,7841120.461943633,27.644019282162965,41.00417146797612,50,7312,rare,3,0,10
24.0,26,0,0.00021661754509187946,3.445219709474756e-06,228.06276335002497,0.923,210.50193057207306,79.1803447319723,24.0,7149179.711359424,15.331949606780107,25.32034851299957,2,7312,rare,3,0,5
